"","Bee","AverageOvaryWidth","AverageWingLength","Infl","Degree","Close","Eigen","Between","QR","Queen","boutDegree","boutBetween","boutClose","boutEigen","bodyDegree","bodyBetween","bodyClose","bodyEigen","AverageBoutLength","Presence","AntPresence","mean_vel","move_perc","N90.Day4","MRSD.Day4","Initiation.Freq","clust","ovary_idx","Trial","QR_Queen_Condition","ID"
"442","RooibosTea_QL_1216_1646_ArUcoTag#49",0.5325,2.173,0,3871.785924825,99.496293147,0.08155222115,0.003188775425,0,0,460.4910116225,0.0030718537,8.7754082462,0.10582356685,3312.166513425,0.015093537375,80.6241458515,0.110593742925,8.4608760767,0.795883314775,0.74522146145,5.15439108325,0.567478020575,94,1279.401708,0.47817717305,0.038365115875,0.245052922227335,"RooibosTea","Queenless","RooibosTea Queenless"
"443","RooibosTea_QL_1216_1646_ArUcoTag#5",0.8755,2.934,1,8569.31431855,156.24408296425,0.2199219518,0.11838860545,0,0,662.263190645,0.05582482995,11.59097687625,0.179001449775,4446.3836544,0.065306122375,96.611041203,0.173153491525,12.743060371225,0.881980305275,0.8527587883,4.7723925015,0.6125633689,73,1482.844197,0.372728046975,0.0668287849,0.298398091342877,"RooibosTea","Queenless","RooibosTea Queenless"
"444","RooibosTea_QL_1216_1646_ArUcoTag#50",0.47875,2.4405,0,4856.408655525,110.207394433,0.0948167605,0.0090773809,0,0,555.0885792275,0.005576814025,9.183295285825,0.11553238615,3431.835733125,0.01789965985,76.39192648325,0.1016058372,8.848513750575,0.735593395625,0.693691717975,7.5068938548,0.566831136625,14,404.0963219,0.55281719875,0.040454546525,0.196168817865192,"RooibosTea","Queenless","RooibosTea Queenless"
"445","RooibosTea_QL_1216_1646_ArUcoTag#51",0.663,2.4065,1,9574.844356075,159.70102355425,0.2485618826,0.111394557875,0,0,778.482584765,0.063621386,12.3430289878,0.209094735075,6045.8586153,0.12797619045,106.8240697725,0.227897247175,12.431807921575,0.88415224905,0.851037722675,5.952296075275,0.7033899776,48,1044.02672,0.499516215975,0.0747859949,0.275503843756493,"RooibosTea","Queenless","RooibosTea Queenless"
"446","RooibosTea_QL_1216_1646_ArUcoTag#52",0.7575,2.776,0,2946.29327686,104.06338842975,0.0683904388,0.019409013625,0,0,264.280497273,0.0058460884,7.414864366025,0.0685727116,3759.103402675,0.080314625875,80.46618314225,0.13667984865,11.21866949745,0.92463869105,0.88881470575,3.62980992835,0.6086056751,43,1179.753257,0.468418070875,0.033033620725,0.272874639769452,"RooibosTea","Queenless","RooibosTea Queenless"
"447","RooibosTea_QL_1216_1646_ArUcoTag#53",0.999,2.339,1,7737.781391125,141.08128271825,0.173133936925,0.0467687076,0,0,695.9582406575,0.028024022125,10.93610019855,0.16340564485,4574.48635971,0.049128401325,90.34692576925,0.152827098025,11.162622048475,0.792236620525,0.751438145,6.998624110725,0.652795177825,31,508.4148088,0.44802531835,0.05724372205,0.427105600684053,"RooibosTea","Queenless","RooibosTea Queenless"
"448","RooibosTea_QL_1216_1646_ArUcoTag#54",0.66125,2.826,0,3998.94634585,109.55817224225,0.09831882735,0.01175595235,0,0,448.4491265325,0.0087797619,9.3306656544,0.119317975475,2519.335754725,0.009247448975,71.4231080125,0.095961261575,8.8909248934,0.924463842875,0.891075501075,5.18724460745,0.642740871325,114,1204.339467,0.5476947923,0.042456478575,0.23398796886058,"RooibosTea","Queenless","RooibosTea Queenless"
"449","RooibosTea_QL_1216_1646_ArUcoTag#55",0.808,2.173,1,8969.68408125,149.9438313325,0.208525688225,0.062776360525,0,0,766.6120844475,0.03007723925,11.59004971395,0.1856534405,6067.1670681,0.107036564675,102.12116367725,0.20538249755,11.654685577575,0.791486185825,0.745693690225,7.437230943375,0.650884040125,44,649.8290622,0.54595042445,0.06458338755,0.371836171191901,"RooibosTea","Queenless","RooibosTea Queenless"
"450","RooibosTea_QL_1216_1646_ArUcoTag#57",0.7095,2.83,0,4693.0677856325,122.12695168925,0.116903734525,0.0280612245,0,0,447.8283005325,0.015529336675,9.547467394225,0.11816495895,3043.0423204,0.02442602045,82.24648203375,0.122050864675,10.50470183375,0.916323799325,0.88457256355,4.269343295775,0.528200738925,31,809.1724209,0.4821697035,0.048164988475,0.250706713780919,"RooibosTea","Queenless","RooibosTea Queenless"
"451","RooibosTea_QL_1216_1646_ArUcoTag#58",0.391,2.3205,1,6704.647223325,131.0860159475,0.14156655335,0.023767006825,0,0,687.2719090875,0.013754251725,10.583545378325,0.1557079316,3569.4904566,0.00848214285,77.01455731125,0.1126909042,9.758193523475,0.7708478204,0.7182328921,8.625458113425,0.6810365422,42,617.363737,0.516253493275,0.05078823115,0.168498168498169,"RooibosTea","Queenless","RooibosTea Queenless"
"452","RooibosTea_QL_1216_1646_ArUcoTag#59",0.178,2.17,0,4145.0649409725,94.9433170645,0.076198315,0.00491071425,0,0,527.11064643,0.006770833325,8.791034098875,0.1067136006,3369.074730655,0.009311224475,71.09887419775,0.099772345725,7.81665148545,0.70800231025,0.68027430935,6.77200571915,0.51939679725,35,762.7377222,0.616411370275,0.0381123458,0.0820276497695853,"RooibosTea","Queenless","RooibosTea Queenless"
"453","RooibosTea_QL_1216_1646_ArUcoTag#60",0.879,2.618,0,6701.975842225,134.8398813185,0.154934120825,0.028784013575,0,0,659.99084556,0.01894841275,10.91990304635,0.165264688575,4745.1069546,0.0475127551,92.66204816125,0.171611918875,10.227159780125,0.83124665315,0.799982152575,5.897609080875,0.627537187925,56,1163.467618,0.543610821975,0.056269726475,0.335752482811306,"RooibosTea","Queenless","RooibosTea Queenless"
"454","RooibosTea_QL_1216_1646_ArUcoTag#7",0.6095,2.8725,0,5007.642583875,118.07200315075,0.121785450275,0.013924319625,0,0,547.6944572075,0.01954719385,10.382079887575,0.145824788325,3468.8156429,0.023703231275,81.7843013985,0.128939978375,9.165501345625,0.908236611325,0.881359879925,4.791431516325,0.66075396885,44,1053.273331,0.609763009525,0.05108742145,0.212184508268059,"RooibosTea","Queenless","RooibosTea Queenless"
"455","RooibosTea_QL_1216_1646_ArUcoTag#8",0.7425,2.9595,0,5398.203142825,127.90297633325,0.13096408575,0.020280612175,0,0,505.1769717025,0.010923327625,9.8898445626,0.12909061985,3602.69231855,0.02740221085,85.27836315625,0.129085670175,10.6374712583,0.864634462475,0.8255930638,3.78866514725,0.549361796625,11,894.4803563,0.45797447945,0.0501210311,0.250886974151039,"RooibosTea","Queenless","RooibosTea Queenless"
"456","RooibosTea_QL_1216_1646_ArUcoTag#9",0.7565,3.2685,0,4998.91987159,116.08529686125,0.1134112658,0.023703231275,0,0,470.31048877,0.01772604875,9.3338962306,0.11606452965,3401.69333193,0.0388392857,80.579432502,0.133391443925,10.061362682075,0.866263613325,0.836212377975,3.9023322521,0.497086765075,41,1689.40438,0.50428241395,0.044945628275,0.23145173627046,"RooibosTea","Queenless","RooibosTea Queenless"
"457","RooibosTea_QR_1216_1646_ArUcoTag#1",0.18375,2.6485,0,3874.28853502632,74.0096411534211,0.108827439921053,0.0175102418947368,1,0,422.965128157895,0.0101057967894737,6.39553524555263,0.129079372868421,3021.66765823684,0.0150214267368421,54.8768558731579,0.109708237552632,9.2653271415,0.641164038210526,0.591434603342105,5.93636598486842,0.529093971289474,41,744.2380833,0.563427489657895,0.0286773063947368,0.0693788937134227,"RooibosTea","Queenright","RooibosTea Queenright"
"458","RooibosTea_QR_1216_1646_ArUcoTag#10",0.395,2.499,0,3344.814166825,86.2227048165,0.16371805975,0.060376340375,1,0,282.2039170525,0.017102665275,6.7713538132,0.140931526725,3889.594583175,0.143536598275,74.66573239875,0.264385508625,11.589239794175,0.94807636215,0.930047639575,2.239636372825,0.4291882526,46,1029.886371,0.238668036325,0.029550976525,0.158063225290116,"RooibosTea","Queenright","RooibosTea Queenright"
"459","RooibosTea_QR_1216_1646_ArUcoTag#11",0.8835,3.0885,0,2263.781430535,67.10605132825,0.102688402675,0.0101536105,1,0,269.2396858625,0.01434481005,6.416161048625,0.127458859225,1167.75223088,0.00243810055,44.1207650015,0.064768712525,8.61839032295,0.93203038315,0.901379602525,3.799059181425,0.547362116175,63,1092.039573,0.61386634805,0.02399542355,0.286061194754735,"RooibosTea","Queenright","RooibosTea Queenright"
"460","RooibosTea_QR_1216_1646_ArUcoTag#12",0.6375,2.7415,0,3527.15309345,80.649660119,0.133690571175,0.03151102005,1,0,385.7622577725,0.030233104125,7.1356706643,0.157668726575,2155.4589129225,0.0131113442,55.72930403375,0.10677168445,9.270630001175,0.8292266405,0.782463575825,4.415500393175,0.591148141,48,928.3130775,0.52794157775,0.030840044275,0.232536932336312,"RooibosTea","Queenright","RooibosTea Queenright"
"461","RooibosTea_QR_1216_1646_ArUcoTag#13",0.5715,2.439,0,4015.964712075,72.24672534,0.1030312837,0.0114343492,1,0,465.3067981875,0.015561551575,6.52339470255,0.132852953975,3238.9057154225,0.019820077525,54.53445845225,0.1085202495,8.535717856775,0.6321099753,0.5794253393,5.3295194809,0.479789302725,29,498.6479448,0.582694358717949,0.028394037425,0.234317343173432,"RooibosTea","Queenright","RooibosTea Queenright"
"462","RooibosTea_QR_1216_1646_ArUcoTag#14",0.3305,2.4805,0,3555.008913425,78.1525458875,0.12018561675,0.02468840925,1,0,399.2613316675,0.024062891025,6.8573100572,0.148954198875,2627.40320865,0.02251699235,57.0538186735,0.120931464425,8.948062924425,0.76074771875,0.713086779,5.080265685775,0.538497409725,62,841.933307,0.540823148025,0.030806874125,0.13323926627696,"RooibosTea","Queenright","RooibosTea Queenright"
"463","RooibosTea_QR_1216_1646_ArUcoTag#17",0.21125,2.6725,0,3400.7216179,81.2978297335,0.130066068475,0.0387545467,1,0,375.72566901,0.0298444953,7.141899428525,0.1600928221,2204.60604113,0.01390908285,56.5177633625,0.112291093225,8.977925660825,0.852602158025,0.810394449875,4.78731754625,0.6250611119,45,557.3138542,0.502238368975,0.030543062075,0.0790458372310571,"RooibosTea","Queenright","RooibosTea Queenright"
"464","RooibosTea_QR_1216_1646_ArUcoTag#18",0.43275,2.891,0,3265.5936538,84.769622093,0.1362182542,0.04404104545,1,0,304.723566265,0.018820771825,6.677006760825,0.14237093645,2550.160414175,0.047343557675,62.26511663,0.1462514407,10.768804045275,0.9134013821,0.87113362685,2.50250211625,0.44764267555,49,939.0431541,0.254936902025,0.03149700665,0.149688689034936,"RooibosTea","Queenright","RooibosTea Queenright"
"465","RooibosTea_QR_1216_1646_ArUcoTag#19",0.5025,2.667,0,3666.107076975,85.61062087,0.147557715475,0.0371033575,1,0,410.3523915875,0.039767742525,7.62198112,0.18005881855,2818.525547625,0.04325322885,64.62471805125,0.153449459875,9.122326567675,0.879821401875,0.837364338375,4.427693583525,0.58342095035,63,1163.169092,0.597980170725,0.03286367755,0.188413948256468,"RooibosTea","Queenright","RooibosTea Queenright"
"466","RooibosTea_QR_1216_1646_ArUcoTag#2",0.544,2.7615,0,1674.1545665225,58.12243581675,0.0647095001,0.0098595693,1,0,170.48731197,0.00217959505,4.816388433025,0.068284502825,1072.16525154025,0.00076389545,40.16352640375,0.0519273311,9.56538898485,0.83957963925,0.76585272015,2.363421987675,0.370187085975,44,1223.506259,0.44542177525,0.01959412505,0.196994387108456,"RooibosTea","Queenright","RooibosTea Queenright"
"467","RooibosTea_QR_1216_1646_ArUcoTag#20",0.6375,2.9855,0,3544.864947625,88.3174976575,0.156386575125,0.040517905125,1,0,396.118787885,0.0472384401,7.844868604325,0.190297475725,1990.552073735,0.01474288685,56.089880688,0.116280516725,9.07242270545,0.9367006641,0.90440908905,4.5005642019,0.6418224558,55,681.9279067,0.595306315675,0.0348922305,0.213532071679786,"RooibosTea","Queenright","RooibosTea Queenright"
"468","RooibosTea_QR_1216_1646_ArUcoTag#21",0.6735,3.0635,0,3266.551707325,85.826152104,0.14565351495,0.044173456575,1,0,324.1537785725,0.0235956474,7.087306209175,0.157167509525,1890.0894439125,0.018031360325,58.4534430115,0.120226139425,10.1377458009,0.950261847775,0.92730836535,3.17417346975,0.530895568,53,1200.698085,0.46067492575,0.03187675925,0.21984658070834,"RooibosTea","Queenright","RooibosTea Queenright"
"469","RooibosTea_QR_1216_1646_ArUcoTag#22",0.646,2.7775,0,4040.40212851282,76.3825624025641,0.111566525948718,0.0299960053076923,1,0,396.700319664103,0.0119791138974359,6.15625502666667,0.112341123666667,2892.41484351282,0.0205851293589744,55.1792977820513,0.108263317923077,10.3341520447436,0.614571016,0.557327683666667,4.79909270030769,0.441455917666667,26,770.2482373,0.373896106282051,0.0268950395128205,0.232583258325833,"RooibosTea","Queenright","RooibosTea Queenright"
"470","RooibosTea_QR_1216_1646_ArUcoTag#23",0.593,2.649,0,2744.079789695,74.08393748325,0.11138280315,0.0165041673,1,0,307.458281466,0.017141053825,6.580449847475,0.13660883885,1736.6558707575,0.014098826925,50.65022202325,0.09340128855,8.8219267127,0.87811694145,0.849566174525,4.002007571,0.527255586825,86,1679.731987,0.5477549012,0.027065940225,0.223858059645149,"RooibosTea","Queenright","RooibosTea Queenright"
"471","RooibosTea_QR_1216_1646_ArUcoTag#24",0.8,2.78,0,2963.7535401,77.92736867125,0.1207989807,0.0328631618,1,0,288.4626565435,0.01305314785,6.326304313475,0.1252666951,1926.681008225,0.012526275825,54.8477915085,0.105385955775,10.49501409675,0.8912799329,0.85558403585,3.566694194775,0.50915811325,47,620.0226533,0.481516774475,0.02820025025,0.287769784172662,"RooibosTea","Queenright","RooibosTea Queenright"
"472","RooibosTea_QR_1216_1646_ArUcoTag#25",0.456,2.714,0,3437.7110628,79.322649866,0.121306303075,0.017371916675,1,0,370.6451278125,0.011954135925,6.858197952025,0.145424429425,2691.4307760125,0.020881175775,60.45195341375,0.129852053825,9.32716816125,0.7967932811,0.75247517325,4.445415475225,0.527792747075,60,782.9258558,0.52977876845,0.029745285975,0.168017686072218,"RooibosTea","Queenright","RooibosTea Queenright"
"473","RooibosTea_QR_1216_1646_ArUcoTag#26",0.433,2.7435,0,3839.87245468,84.76604984175,0.14716196155,0.041329781975,1,0,383.089854385,0.025705094575,6.99381286135,0.15517966105,2553.7213947125,0.026728782425,60.50287699,0.128876524225,9.900873356675,0.81747805915,0.76624203115,4.235064441675,0.555922304475,70,677.3156121,0.52680933355,0.0305090882,0.157827592491343,"RooibosTea","Queenright","RooibosTea Queenright"
"474","RooibosTea_QR_1216_1646_ArUcoTag#27",0.70825,3.035,0,2935.74351037,80.151183486,0.129542378075,0.0223781363,1,0,308.491209395,0.0186067867,6.838704046075,0.1461329397,1918.201132535,0.01895410385,57.19938252825,0.116062856825,9.438361890725,0.92387216795,0.8815582161,2.990493489975,0.506248350725,35,820.6951579,0.453716729875,0.0290721848,0.2333607907743,"RooibosTea","Queenright","RooibosTea Queenright"
"475","RooibosTea_QR_1216_1646_ArUcoTag#28",0.74925,2.5325,0,3323.3521333,75.36661816575,0.1095639059,0.018385104925,1,0,367.046711235,0.01452433155,6.518731349075,0.1306533708,2871.9072929,0.02534373485,60.48693900175,0.128133940725,9.1128630953,0.735178112075,0.687070931525,4.246859395175,0.47953999365,44,735.813436,0.599775063575,0.02755312795,0.295853899308983,"RooibosTea","Queenright","RooibosTea Queenright"
"476","RooibosTea_QR_1216_1646_ArUcoTag#29",0.3855,2.522,0,3397.18866565,74.10421049475,0.107014189275,0.016948339525,1,0,388.78108168,0.0174098345,6.6863423386,0.1384002916,2673.403779525,0.01867393475,57.7028806535,0.118168970625,8.7688897422,0.7512277948,0.688394352625,5.210338944025,0.564425200325,30,478.7551886,0.55127247825,0.028278912825,0.152854877081681,"RooibosTea","Queenright","RooibosTea Queenright"
"477","RooibosTea_QR_1216_1646_ArUcoTag#3",0.5425,2.711,0,3723.39016086842,78.9754437718421,0.121058303894737,0.0260573837105263,1,0,375.853822281579,0.0112378809473684,6.66041724692105,0.137503175236842,2855.29052039474,0.0259951354736842,58.1431344947368,0.144784874894737,10.0874503044211,0.77119808931579,0.731625585473684,4.41169687163158,0.500527785105263,54,926.8313072,0.507048774763158,0.0293478135789474,0.200110660272962,"RooibosTea","Queenright","RooibosTea Queenright"
"478","RooibosTea_QR_1216_1646_ArUcoTag#31",0.6715,2.862,0,2951.316163225,75.99694603075,0.1205593909,0.024866785225,1,0,336.1942199875,0.017590537125,6.838780316425,0.15211560655,1735.6947116975,0.0115135936,52.26211606925,0.0956898893,8.736608569125,0.90127061945,0.86474645485,4.84262991325,0.597040583925,119,1207.054215,0.610149253375,0.0288996293,0.234626135569532,"RooibosTea","Queenright","RooibosTea Queenright"
"479","RooibosTea_QR_1216_1646_ArUcoTag#33",0.403,2.3365,0,3076.6779699641,74.9520066407692,0.109640866974359,0.0147036703076923,1,0,352.912729764103,0.0145146086410256,6.72044665828205,0.139592404358974,2704.94102082051,0.0316698905897436,60.5667475748718,0.136854371512821,8.72154752982051,0.798853410794872,0.761537001333333,4.67035554287179,0.55032958074359,44,618.814952,0.510175995589744,0.0278826063333333,0.17248020543548,"RooibosTea","Queenright","RooibosTea Queenright"
"480","RooibosTea_QR_1216_1646_ArUcoTag#34",0.52525,2.8585,0,2402.4517486,68.435139993,0.0942724213,0.008173174125,1,0,306.6941388525,0.01146565875,6.540567241625,0.1393614632,1742.435270615,0.01421152645,51.7921845255,0.109685436775,7.878524215,0.907291536475,0.88060667505,4.256119289625,0.538328657325,67,1289.711737,0.64168714785,0.0259595448,0.183750218646143,"RooibosTea","Queenright","RooibosTea Queenright"
"481","RooibosTea_QR_1216_1646_ArUcoTag#36",0.28575,2.2685,0,4405.5434414359,83.2622540369231,0.154449186871795,0.0479530601025641,1,0,383.568529082051,0.0184514067179487,6.56042051038462,0.129731140461538,3696.38252611026,0.0560018332820513,64.657124048718,0.161653253102564,11.7040817635128,0.705995837384615,0.67659344274359,3.6845344581282,0.467502219615385,18,479.6112391,0.425272036358974,0.0315911965128205,0.12596429358607,"RooibosTea","Queenright","RooibosTea Queenright"
"482","RooibosTea_QR_1216_1646_ArUcoTag#37",0.2565,2.1995,0,4099.8422197475,73.2662258915,0.0979616451,0.020122422225,1,0,389.4632267925,0.00573567595,5.64831024585,0.093446759625,4150.55886995,0.046063637075,59.385423375,0.1341265774,10.538958212225,0.50495481415,0.463053584075,4.591599306475,0.341361338325,21,321.287736,0.361000582525,0.026219526075,0.11661741304842,"RooibosTea","Queenright","RooibosTea Queenright"
"483","RooibosTea_QR_1216_1646_ArUcoTag#38",0.6645,2.298,0,3438.2508255,70.83754618825,0.09895323605,0.015099472425,1,0,394.755837955,0.011816551175,6.157273106975,0.11429767095,3026.955251725,0.0256747414,55.67592222225,0.109143332525,9.009450026025,0.654477222775,0.56679717775,6.109012291125,0.58836858845,68,884.607298,0.52007204785,0.025457770875,0.289164490861619,"RooibosTea","Queenright","RooibosTea Queenright"
"484","RooibosTea_QR_1216_1646_ArUcoTag#39",0.5775,2.8615,0,3422.160497425,73.63787273675,0.101655285575,0.012975769675,1,0,386.00286751,0.016792010225,6.31232510005,0.128091710825,2625.5575301525,0.0221041631,55.21245411125,0.10433233575,8.986294069725,0.691324725175,0.632335865775,5.099497700575,0.49776142725,45,561.410397,0.61243683,0.025445398625,0.201817228726193,"RooibosTea","Queenright","RooibosTea Queenright"
"485","RooibosTea_QR_1216_1646_ArUcoTag#4",0.62525,3.0005,0,2721.6274365125,76.3131249995,0.100810550725,0.019597031025,1,0,271.8232921625,0.0067291131,6.211456639175,0.11882187455,2044.9747409675,0.019790130075,56.58245882825,0.111147306375,9.985708971475,0.863720869525,0.827362116125,2.89661324525,0.41140710295,24,630.4703778,0.406249556325,0.025630951725,0.208381936343943,"RooibosTea","Queenright","RooibosTea Queenright"
"486","RooibosTea_QR_1216_1646_ArUcoTag#40",0.97025,2.862,0,3300.66721515,82.2415606725,0.1328617382,0.031077235125,1,0,352.62653999,0.023506689125,7.16604492005,0.16076312565,2394.24685851,0.0271372,59.95364449725,0.1360312861,9.3699182161,0.903441521525,0.86378859435,4.230847340425,0.571752732625,45,942.6363514,0.5401929071,0.031582181775,0.339011180992313,"RooibosTea","Queenright","RooibosTea Queenright"
"487","RooibosTea_QR_1216_1646_ArUcoTag#42",0.642,2.2075,0,4690.34720148276,81.2780219010345,0.11753697562069,0.0297032606206897,1,0,442.863627486207,0.0126964579310345,6.50082616848276,0.108304418068966,4904.06245486207,0.0445109077241379,64.0374859382759,0.144409437482759,10.7228966831379,0.542221664551724,0.491735852689655,4.325529442,0.408148389068966,45,942.6363514,0.381683957862069,0.0288225823793103,0.290826727066818,"RooibosTea","Queenright","RooibosTea Queenright"
"488","RooibosTea_QR_1216_1646_ArUcoTag#43",0.49,2.4625,0,4225.26363215,85.25752954975,0.136005226975,0.043621603375,1,0,379.454822345,0.019897630775,6.698864001125,0.133108243475,3337.6177872,0.052246111975,65.20207275575,0.152447677475,11.065348371625,0.715160202875,0.66985930355,3.622426670575,0.44508882065,36,824.0995351,0.31957272075,0.030708798375,0.198984771573604,"RooibosTea","Queenright","RooibosTea Queenright"
"489","RooibosTea_QR_1216_1646_ArUcoTag#44",0.5955,2.3825,0,2519.9369794,70.21336015325,0.086062153325,0.0114331024,1,0,283.03718997,0.006642244875,6.232698981875,0.112782980375,1590.28415671,0.004246143125,47.34619620625,0.075148884025,8.98624012335,0.8152240927,0.765663898125,4.20652359295,0.58507618165,51,809.6399381,0.59511552905,0.02554059755,0.249947534102833,"RooibosTea","Queenright","RooibosTea Queenright"
"490","RooibosTea_QR_1216_1646_ArUcoTag#46",0.3875,2.7915,0,2975.43722065,70.5525944935,0.105231350975,0.0130361495,1,0,325.95280528,0.01907269825,6.22019114555,0.119204975175,2355.84205867,0.024534221825,54.77274249,0.113701378075,9.1887359457,0.7494422762,0.6892985319,4.646754898225,0.517604411225,48,1034.086502,0.4561150973,0.025216092725,0.138814257567616,"RooibosTea","Queenright","RooibosTea Queenright"
"491","RooibosTea_QR_1216_1646_ArUcoTag#47",0.15175,2.4125,0,4409.693963825,77.94613237025,0.116445498525,0.027396114575,1,0,436.2080155675,0.011420806475,6.251053546825,0.11711916585,3550.27498995,0.025488552225,58.88925284925,0.1222788717,10.30987809065,0.5827262648,0.522200447275,5.1003068367,0.43149106235,39,555.2149866,0.438874917923077,0.02751519625,0.0629015544041451,"RooibosTea","Queenright","RooibosTea Queenright"
"492","RooibosTea_QR_1216_1646_ArUcoTag#48",0.853,2.3855,0,3552.910476825,76.179679311,0.109114225925,0.03352886965,1,0,322.7176435375,0.00900450415,5.894173545825,0.10336619785,2895.501820915,0.0322961674,59.461433855,0.11668525445,10.7540201555,0.69381179675,0.636356129925,4.070696837175,0.430117432225,26,1197.26032,0.4152021449,0.026497175425,0.357577027876755,"RooibosTea","Queenright","RooibosTea Queenright"
"493","RooibosTea_QR_1216_1646_ArUcoTag#49",0.2415,2.181,0,4740.64151587179,77.1697020464103,0.108677208205128,0.0205853149230769,1,0,465.680873074359,0.00596554176923077,6.19030523702564,0.118427961615385,4036.25017474359,0.0310601161025641,59.1705515333333,0.125886709076923,10.3175627298462,0.559732014333333,0.52412223674359,5.46023153861538,0.444981607666667,27,554.5926711,0.458668582128205,0.0282060271538462,0.110729023383769,"RooibosTea","Queenright","RooibosTea Queenright"
"494","RooibosTea_QR_1216_1646_ArUcoTag#5",0.4905,2.7795,0,3334.736614475,77.6264764475,0.11934632575,0.0208632892,1,0,364.2387620425,0.018654663475,6.776773197425,0.14626144185,2753.0892808,0.035047481925,62.46900454375,0.142321617425,9.26576043525,0.824229078775,0.776720579475,4.4260925626,0.5381925443,62,1108.113195,0.5703411182,0.028624561125,0.176470588235294,"RooibosTea","Queenright","RooibosTea Queenright"
"495","RooibosTea_QR_1216_1646_ArUcoTag#50",0.128,2.2105,0,1635.03935786,55.85496964025,0.053617822225,0.0078109759,1,0,187.2655195965,0.004816237475,4.96977929145,0.0691719876,1094.918921596,0.0042277283,38.40378974675,0.047127558775,8.675599934325,0.8468158509,0.8193768664,5.8741299096,0.5968141919,58,1985.778507,0.54904433795,0.019624741425,0.0579054512553721,"RooibosTea","Queenright","RooibosTea Queenright"
"496","RooibosTea_QR_1216_1646_ArUcoTag#52",NA,NA,0,5904.9283141,103.01854035075,0.2834481955,0.19022797925,1,1,356.231248845,0.0441858209,7.49059983105,0.16413130115,2950.093695225,0.07978785945,68.8362366155,0.193878197025,16.67581801465,0.892229675975,0.869812011225,3.1041008188,0.56794747145,33,654.0084285,0.2803301565,0.0395212798,NA,"RooibosTea","Queen","RooibosTea Queen"
